"unit","age","ord_brth","geo","time","values","perc","countryname","region"
"NR",41,"1","PT",2005,183,0.3,"Portugal","Southern Europe"
"NR",41,"1","RO",2005,80,0.1,"Roumania","Eastern Europe"
"NR",42,"1","AT",2005,78,0.2,"Austria","Western Europe"
"NR",42,"1","BE",2005,103,0.2,"Belgium","Western Europe"
"NR",42,"1","BG",2005,29,0.1,"Bulgaria","Eastern Europe"
"NR",42,"1","CZ",2005,27,0.1,"Czechia","Eastern Europe"
"NR",42,"1","EE",2005,5,0.1,"Estonia","Eastern Europe"
"NR",42,"1","EL",2005,169,0.3,"Greece","Southern Europe"
"NR",42,"1","ES",2005,819,0.3,"Spain","Southern Europe"
"NR",42,"1","HU",2005,31,0.1,"Hungary","Eastern Europe"
"NR",42,"1","NL",2005,176,0.2,"Netherlands","Western Europe"
"NR",42,"1","PL",2005,88,0,"Poland","Eastern Europe"
"NR",42,"1","PT",2005,99,0.2,"Portugal","Southern Europe"
"NR",42,"1","RO",2005,56,0,"Roumania","Eastern Europe"
"NR",43,"1","AT",2005,35,0.1,"Austria","Western Europe"
"NR",43,"1","BE",2005,57,0.1,"Belgium","Western Europe"
"NR",43,"1","BG",2005,22,0.1,"Bulgaria","Eastern Europe"
"NR",43,"1","CZ",2005,10,0,"Czechia","Eastern Europe"
"NR",43,"1","EE",2005,4,0.1,"Estonia","Eastern Europe"
"NR",43,"1","EL",2005,97,0.2,"Greece","Southern Europe"
"NR",43,"1","ES",2005,441,0.2,"Spain","Southern Europe"
"NR",43,"1","HU",2005,11,0,"Hungary","Eastern Europe"
"NR",43,"1","NL",2005,78,0.1,"Netherlands","Western Europe"
"NR",43,"1","PL",2005,59,0,"Poland","Eastern Europe"
"NR",43,"1","PT",2005,82,0.1,"Portugal","Southern Europe"
"NR",43,"1","RO",2005,44,0,"Roumania","Eastern Europe"
"NR",44,"1","AT",2005,16,0,"Austria","Western Europe"
"NR",44,"1","BE",2005,19,0,"Belgium","Western Europe"
"NR",44,"1","BG",2005,3,0,"Bulgaria","Eastern Europe"
"NR",44,"1","CZ",2005,7,0,"Czechia","Eastern Europe"
"NR",44,"1","EE",2005,2,0,"Estonia","Eastern Europe"
"NR",44,"1","EL",2005,80,0.2,"Greece","Southern Europe"
"NR",44,"1","ES",2005,295,0.1,"Spain","Southern Europe"
"NR",44,"1","HU",2005,2,0,"Hungary","Eastern Europe"
"NR",44,"1","NL",2005,39,0,"Netherlands","Western Europe"
"NR",44,"1","PL",2005,30,0,"Poland","Eastern Europe"
"NR",44,"1","PT",2005,45,0.1,"Portugal","Southern Europe"
"NR",44,"1","RO",2005,25,0,"Roumania","Eastern Europe"
"NR",45,"1","AT",2005,11,0,"Austria","Western Europe"
"NR",45,"1","BE",2005,19,0,"Belgium","Western Europe"
"NR",45,"1","BG",2005,5,0,"Bulgaria","Eastern Europe"
"NR",45,"1","CZ",2005,5,0,"Czechia","Eastern Europe"
"NR",45,"1","EE",2005,1,0,"Estonia","Eastern Europe"
"NR",45,"1","EL",2005,42,0.1,"Greece","Southern Europe"
"NR",45,"1","ES",2005,144,0.1,"Spain","Southern Europe"
"NR",45,"1","HU",2005,5,0,"Hungary","Eastern Europe"
"NR",45,"1","NL",2005,19,0,"Netherlands","Western Europe"
"NR",45,"1","PL",2005,13,0,"Poland","Eastern Europe"
"NR",45,"1","PT",2005,15,0,"Portugal","Southern Europe"
"NR",45,"1","RO",2005,11,0,"Roumania","Eastern Europe"
"NR",46,"1","AT",2005,2,0,"Austria","Western Europe"
"NR",46,"1","BE",2005,5,0,"Belgium","Western Europe"
"NR",46,"1","BG",2005,1,0,"Bulgaria","Eastern Europe"
"NR",46,"1","CZ",2005,1,0,"Czechia","Eastern Europe"
"NR",46,"1","EE",2005,1,0,"Estonia","Eastern Europe"
"NR",46,"1","EL",2005,28,0.1,"Greece","Southern Europe"
"NR",46,"1","ES",2005,55,0,"Spain","Southern Europe"
"NR",46,"1","HU",2005,2,0,"Hungary","Eastern Europe"
"NR",46,"1","NL",2005,5,0,"Netherlands","Western Europe"
"NR",46,"1","PL",2005,3,0,"Poland","Eastern Europe"
"NR",46,"1","PT",2005,10,0,"Portugal","Southern Europe"
"NR",46,"1","RO",2005,4,0,"Roumania","Eastern Europe"
"NR",47,"1","AT",2005,4,0,"Austria","Western Europe"
"NR",47,"1","BE",2005,1,0,"Belgium","Western Europe"
"NR",47,"1","BG",2005,0,0,"Bulgaria","Eastern Europe"
"NR",47,"1","CZ",2005,0,0,"Czechia","Eastern Europe"
"NR",47,"1","EE",2005,0,0,"Estonia","Eastern Europe"
"NR",47,"1","EL",2005,21,0,"Greece","Southern Europe"
"NR",47,"1","ES",2005,30,0,"Spain","Southern Europe"
"NR",47,"1","HU",2005,2,0,"Hungary","Eastern Europe"
"NR",47,"1","NL",2005,11,0,"Netherlands","Western Europe"
"NR",47,"1","PL",2005,2,0,"Poland","Eastern Europe"
"NR",47,"1","PT",2005,4,0,"Portugal","Southern Europe"
"NR",47,"1","RO",2005,2,0,"Roumania","Eastern Europe"
"NR",48,"1","AT",2005,1,0,"Austria","Western Europe"
"NR",48,"1","BE",2005,4,0,"Belgium","Western Europe"
"NR",48,"1","BG",2005,0,0,"Bulgaria","Eastern Europe"
"NR",48,"1","CZ",2005,1,0,"Czechia","Eastern Europe"
"NR",48,"1","EE",2005,0,0,"Estonia","Eastern Europe"
"NR",48,"1","EL",2005,13,0,"Greece","Southern Europe"
"NR",48,"1","ES",2005,22,0,"Spain","Southern Europe"
"NR",48,"1","HU",2005,1,0,"Hungary","Eastern Europe"
"NR",48,"1","NL",2005,6,0,"Netherlands","Western Europe"
"NR",48,"1","PL",2005,2,0,"Poland","Eastern Europe"
"NR",48,"1","PT",2005,2,0,"Portugal","Southern Europe"
"NR",48,"1","RO",2005,1,0,"Roumania","Eastern Europe"
"NR",49,"1","AT",2005,1,0,"Austria","Western Europe"
"NR",49,"1","BE",2005,1,0,"Belgium","Western Europe"
"NR",49,"1","BG",2005,0,0,"Bulgaria","Eastern Europe"
"NR",49,"1","CZ",2005,0,0,"Czechia","Eastern Europe"
"NR",49,"1","EE",2005,0,0,"Estonia","Eastern Europe"
"NR",49,"1","EL",2005,15,0,"Greece","Southern Europe"
"NR",49,"1","ES",2005,14,0,"Spain","Southern Europe"
"NR",49,"1","HU",2005,0,0,"Hungary","Eastern Europe"
"NR",49,"1","NL",2005,2,0,"Netherlands","Western Europe"
"NR",49,"1","PL",2005,0,0,"Poland","Eastern Europe"
"NR",49,"1","PT",2005,5,0,"Portugal","Southern Europe"
"NR",49,"1","RO",2005,1,0,"Roumania","Eastern Europe"
"NR",16,"1","AT",2004,221,0.6,"Austria","Western Europe"
"NR",16,"1","BE",2004,210,0.4,"Belgium","Western Europe"
"NR",16,"1","BG",2004,1286,3.3,"Bulgaria","Eastern Europe"
"NR",16,"1","CZ",2004,255,0.5,"Czechia","Eastern Europe"
"NR",16,"1","EE",2004,87,1.3,"Estonia","Eastern Europe"
"NR",16,"1","EL",2004,274,0.5,"Greece","Southern Europe"
"NR",16,"1","ES",2004,1091,0.4,"Spain","Southern Europe"
"NR",16,"1","HU",2004,641,1.5,"Hungary","Eastern Europe"
"NR",16,"1","NL",2004,171,0.2,"Netherlands","Western Europe"
"NR",16,"1","PL",2004,984,0.5,"Poland","Eastern Europe"
"NR",16,"1","PT",2004,611,1,"Portugal","Southern Europe"
"NR",16,"1","RO",2004,3433,3.1,"Roumania","Eastern Europe"
"NR",17,"1","AT",2004,475,1.3,"Austria","Western Europe"
"NR",17,"1","BE",2004,416,0.8,"Belgium","Western Europe"
"NR",17,"1","BG",2004,1674,4.3,"Bulgaria","Eastern Europe"
"NR",17,"1","CZ",2004,554,1.2,"Czechia","Eastern Europe"
"NR",17,"1","EE",2004,171,2.5,"Estonia","Eastern Europe"
"NR",17,"1","EL",2004,407,0.8,"Greece","Southern Europe"
"NR",17,"1","ES",2004,2028,0.8,"Spain","Southern Europe"
"NR",17,"1","HU",2004,1030,2.3,"Hungary","Eastern Europe"
"NR",17,"1","NL",2004,399,0.5,"Netherlands","Western Europe"
"NR",17,"1","PL",2004,2576,1.4,"Poland","Eastern Europe"
"NR",17,"1","PT",2004,1055,1.8,"Portugal","Southern Europe"
"NR",17,"1","RO",2004,5320,4.8,"Roumania","Eastern Europe"
"NR",18,"1","AT",2004,785,2.2,"Austria","Western Europe"
"NR",18,"1","BE",2004,784,1.5,"Belgium","Western Europe"
"NR",18,"1","BG",2004,1908,4.9,"Bulgaria","Eastern Europe"
"NR",18,"1","CZ",2004,951,2,"Czechia","Eastern Europe"
"NR",18,"1","EE",2004,311,4.5,"Estonia","Eastern Europe"
"NR",18,"1","EL",2004,658,1.3,"Greece","Southern Europe"
"NR",18,"1","ES",2004,3115,1.2,"Spain","Southern Europe"
"NR",18,"1","HU",2004,1286,2.9,"Hungary","Eastern Europe"
"NR",18,"1","NL",2004,748,0.8,"Netherlands","Western Europe"
"NR",18,"1","PL",2004,5683,3.2,"Poland","Eastern Europe"
"NR",18,"1","PT",2004,1409,2.4,"Portugal","Southern Europe"
"NR",18,"1","RO",2004,6129,5.5,"Roumania","Eastern Europe"
"NR",19,"1","AT",2004,1339,3.7,"Austria","Western Europe"
"NR",19,"1","BE",2004,1287,2.4,"Belgium","Western Europe"
"NR",19,"1","BG",2004,2344,6,"Bulgaria","Eastern Europe"
"NR",19,"1","CZ",2004,1414,2.9,"Czechia","Eastern Europe"
"NR",19,"1","EE",2004,453,6.6,"Estonia","Eastern Europe"
"NR",19,"1","EL",2004,1064,2.1,"Greece","Southern Europe"
"NR",19,"1","ES",2004,4253,1.7,"Spain","Southern Europe"
"NR",19,"1","HU",2004,1632,3.7,"Hungary","Eastern Europe"
"NR",19,"1","NL",2004,1299,1.5,"Netherlands","Western Europe"
"NR",19,"1","PL",2004,9165,5.1,"Poland","Eastern Europe"
"NR",19,"1","PT",2004,1811,3.1,"Portugal","Southern Europe"
"NR",19,"1","RO",2004,7055,6.3,"Roumania","Eastern Europe"
"NR",20,"1","AT",2004,1568,4.3,"Austria","Western Europe"
"NR",20,"1","BE",2004,1648,3.1,"Belgium","Western Europe"
"NR",20,"1","BG",2004,2852,7.3,"Bulgaria","Eastern Europe"
"NR",20,"1","CZ",2004,1866,3.9,"Czechia","Eastern Europe"
"NR",20,"1","EE",2004,558,8.1,"Estonia","Eastern Europe"
"NR",20,"1","EL",2004,1376,2.7,"Greece","Southern Europe"
"NR",20,"1","ES",2004,5067,2,"Spain","Southern Europe"
"NR",20,"1","HU",2004,1617,3.7,"Hungary","Eastern Europe"
"NR",20,"1","NL",2004,1788,2,"Netherlands","Western Europe"
"NR",20,"1","PL",2004,12146,6.7,"Poland","Eastern Europe"
"NR",20,"1","PT",2004,2037,3.5,"Portugal","Southern Europe"
"NR",20,"1","RO",2004,7156,6.4,"Roumania","Eastern Europe"
"NR",21,"1","AT",2004,1801,5,"Austria","Western Europe"
"NR",21,"1","BE",2004,2029,3.8,"Belgium","Western Europe"
"NR",21,"1","BG",2004,2727,7,"Bulgaria","Eastern Europe"
"NR",21,"1","CZ",2004,2208,4.6,"Czechia","Eastern Europe"
"NR",21,"1","EE",2004,544,7.9,"Estonia","Eastern Europe"
"NR",21,"1","EL",2004,1677,3.3,"Greece","Southern Europe"
"NR",21,"1","ES",2004,5725,2.3,"Spain","Southern Europe"
"NR",21,"1","HU",2004,1771,4,"Hungary","Eastern Europe"
"NR",21,"1","NL",2004,2187,2.5,"Netherlands","Western Europe"
"NR",21,"1","PL",2004,13595,7.5,"Poland","Eastern Europe"
"NR",21,"1","PT",2004,2358,4.1,"Portugal","Southern Europe"
"NR",21,"1","RO",2004,7178,6.5,"Roumania","Eastern Europe"
"NR",22,"1","AT",2004,2037,5.6,"Austria","Western Europe"
"NR",22,"1","BE",2004,2371,4.4,"Belgium","Western Europe"
"NR",22,"1","BG",2004,2788,7.1,"Bulgaria","Eastern Europe"
"NR",22,"1","CZ",2004,2435,5.1,"Czechia","Eastern Europe"
"NR",22,"1","EE",2004,570,8.3,"Estonia","Eastern Europe"
"NR",22,"1","EL",2004,2008,4,"Greece","Southern Europe"
"NR",22,"1","ES",2004,6247,2.5,"Spain","Southern Europe"
"NR",22,"1","HU",2004,1961,4.5,"Hungary","Eastern Europe"
"NR",22,"1","NL",2004,2569,2.9,"Netherlands","Western Europe"
"NR",22,"1","PL",2004,14180,7.9,"Poland","Eastern Europe"
"NR",22,"1","PT",2004,2571,4.4,"Portugal","Southern Europe"
"NR",22,"1","RO",2004,7588,6.8,"Roumania","Eastern Europe"
"NR",23,"1","AT",2004,2208,6.1,"Austria","Western Europe"
"NR",23,"1","BE",2004,2837,5.3,"Belgium","Western Europe"
"NR",23,"1","BG",2004,2854,7.3,"Bulgaria","Eastern Europe"
"NR",23,"1","CZ",2004,2725,5.7,"Czechia","Eastern Europe"
"NR",23,"1","EE",2004,604,8.8,"Estonia","Eastern Europe"
"NR",23,"1","EL",2004,2249,4.5,"Greece","Southern Europe"
"NR",23,"1","ES",2004,7133,2.8,"Spain","Southern Europe"
"NR",23,"1","HU",2004,2274,5.2,"Hungary","Eastern Europe"
"NR",23,"1","NL",2004,3374,3.8,"Netherlands","Western Europe"
"NR",23,"1","PL",2004,14862,8.2,"Poland","Eastern Europe"
"NR",23,"1","PT",2004,2739,4.7,"Portugal","Southern Europe"
"NR",23,"1","RO",2004,8074,7.3,"Roumania","Eastern Europe"
"NR",24,"1","AT",2004,2224,6.1,"Austria","Western Europe"
"NR",24,"1","BE",2004,3563,6.6,"Belgium","Western Europe"
"NR",24,"1","BG",2004,2903,7.4,"Bulgaria","Eastern Europe"
"NR",24,"1","CZ",2004,3464,7.2,"Czechia","Eastern Europe"
"NR",24,"1","EE",2004,538,7.8,"Estonia","Eastern Europe"
"NR",24,"1","EL",2004,2740,5.5,"Greece","Southern Europe"
"NR",24,"1","ES",2004,8493,3.4,"Spain","Southern Europe"
"NR",24,"1","HU",2004,2891,6.6,"Hungary","Eastern Europe"
"NR",24,"1","NL",2004,4021,4.6,"Netherlands","Western Europe"
"NR",24,"1","PL",2004,16197,9,"Poland","Eastern Europe"
"NR",24,"1","PT",2004,3170,5.4,"Portugal","Southern Europe"
"NR",24,"1","RO",2004,8112,7.3,"Roumania","Eastern Europe"
"NR",25,"1","AT",2004,2281,6.3,"Austria","Western Europe"
"NR",25,"1","BE",2004,4093,7.6,"Belgium","Western Europe"
"NR",25,"1","BG",2004,2804,7.1,"Bulgaria","Eastern Europe"
"NR",25,"1","CZ",2004,4434,9.2,"Czechia","Eastern Europe"
"NR",25,"1","EE",2004,561,8.2,"Estonia","Eastern Europe"
"NR",25,"1","EL",2004,3051,6.1,"Greece","Southern Europe"
"NR",25,"1","ES",2004,10428,4.1,"Spain","Southern Europe"
"NR",25,"1","HU",2004,3323,7.6,"Hungary","Eastern Europe"
"NR",25,"1","NL",2004,4727,5.3,"Netherlands","Western Europe"
"NR",25,"1","PL",2004,16546,9.2,"Poland","Eastern Europe"
"NR",25,"1","PT",2004,3538,6.1,"Portugal","Southern Europe"
"NR",25,"1","RO",2004,8259,7.4,"Roumania","Eastern Europe"
"NR",26,"1","AT",2004,2301,6.3,"Austria","Western Europe"
"NR",26,"1","BE",2004,4687,8.7,"Belgium","Western Europe"
"NR",26,"1","BG",2004,2752,7,"Bulgaria","Eastern Europe"
"NR",26,"1","CZ",2004,4906,10.2,"Czechia","Eastern Europe"
"NR",26,"1","EE",2004,500,7.3,"Estonia","Eastern Europe"
"NR",26,"1","EL",2004,3428,6.8,"Greece","Southern Europe"
"NR",26,"1","ES",2004,12730,5.1,"Spain","Southern Europe"
"NR",26,"1","HU",2004,3913,8.9,"Hungary","Eastern Europe"
"NR",26,"1","NL",2004,5565,6.3,"Netherlands","Western Europe"
"NR",26,"1","PL",2004,15928,8.8,"Poland","Eastern Europe"
"NR",26,"1","PT",2004,4205,7.2,"Portugal","Southern Europe"
"NR",26,"1","RO",2004,7687,6.9,"Roumania","Eastern Europe"
"NR",27,"1","AT",2004,2436,6.7,"Austria","Western Europe"
"NR",27,"1","BE",2004,4802,9,"Belgium","Western Europe"
"NR",27,"1","BG",2004,2466,6.3,"Bulgaria","Eastern Europe"
"NR",27,"1","CZ",2004,5002,10.4,"Czechia","Eastern Europe"
"NR",27,"1","EE",2004,405,5.9,"Estonia","Eastern Europe"
"NR",27,"1","EL",2004,3761,7.5,"Greece","Southern Europe"
"NR",27,"1","ES",2004,15827,6.3,"Spain","Southern Europe"
"NR",27,"1","HU",2004,4098,9.3,"Hungary","Eastern Europe"
"NR",27,"1","NL",2004,6238,7.1,"Netherlands","Western Europe"
"NR",27,"1","PL",2004,14557,8.1,"Poland","Eastern Europe"
"NR",27,"1","PT",2004,4652,8,"Portugal","Southern Europe"
"NR",27,"1","RO",2004,7231,6.5,"Roumania","Eastern Europe"
"NR",28,"1","AT",2004,2296,6.3,"Austria","Western Europe"
"NR",28,"1","BE",2004,4615,8.6,"Belgium","Western Europe"
"NR",28,"1","BG",2004,2241,5.7,"Bulgaria","Eastern Europe"
"NR",28,"1","CZ",2004,4683,9.8,"Czechia","Eastern Europe"
"NR",28,"1","EE",2004,326,4.7,"Estonia","Eastern Europe"
"NR",28,"1","EL",2004,3890,7.8,"Greece","Southern Europe"
"NR",28,"1","ES",2004,19239,7.6,"Spain","Southern Europe"
"NR",28,"1","HU",2004,4127,9.4,"Hungary","Eastern Europe"
"NR",28,"1","NL",2004,6842,7.7,"Netherlands","Western Europe"
"NR",28,"1","PL",2004,12069,6.7,"Poland","Eastern Europe"
"NR",28,"1","PT",2004,4840,8.3,"Portugal","Southern Europe"
"NR",28,"1","RO",2004,6179,5.6,"Roumania","Eastern Europe"
"NR",29,"1","AT",2004,2303,6.3,"Austria","Western Europe"
"NR",29,"1","BE",2004,4218,7.9,"Belgium","Western Europe"
"NR",29,"1","BG",2004,1849,4.7,"Bulgaria","Eastern Europe"
"NR",29,"1","CZ",2004,4015,8.4,"Czechia","Eastern Europe"
"NR",29,"1","EE",2004,314,4.6,"Estonia","Eastern Europe"
"NR",29,"1","EL",2004,4048,8.1,"Greece","Southern Europe"
"NR",29,"1","ES",2004,21398,8.5,"Spain","Southern Europe"
"NR",29,"1","HU",2004,3625,8.2,"Hungary","Eastern Europe"
"NR",29,"1","NL",2004,7386,8.4,"Netherlands","Western Europe"
"NR",29,"1","PL",2004,9451,5.2,"Poland","Eastern Europe"
"NR",29,"1","PT",2004,4673,8,"Portugal","Southern Europe"
"NR",29,"1","RO",2004,5216,4.7,"Roumania","Eastern Europe"
"NR",30,"1","AT",2004,2211,6.1,"Austria","Western Europe"
"NR",30,"1","BE",2004,3475,6.5,"Belgium","Western Europe"
"NR",30,"1","BG",2004,1466,3.7,"Bulgaria","Eastern Europe"
"NR",30,"1","CZ",2004,3087,6.4,"Czechia","Eastern Europe"
"NR",30,"1","EE",2004,235,3.4,"Estonia","Eastern Europe"
"NR",30,"1","EL",2004,3534,7,"Greece","Southern Europe"
"NR",30,"1","ES",2004,22945,9.1,"Spain","Southern Europe"
"NR",30,"1","HU",2004,2697,6.1,"Hungary","Eastern Europe"
"NR",30,"1","NL",2004,7362,8.3,"Netherlands","Western Europe"
"NR",30,"1","PL",2004,6738,3.7,"Poland","Eastern Europe"
"NR",30,"1","PT",2004,4122,7.1,"Portugal","Southern Europe"
"NR",30,"1","RO",2004,4082,3.7,"Roumania","Eastern Europe"
"NR",31,"1","AT",2004,1971,5.4,"Austria","Western Europe"
"NR",31,"1","BE",2004,3028,5.6,"Belgium","Western Europe"
"NR",31,"1","BG",2004,1118,2.9,"Bulgaria","Eastern Europe"
"NR",31,"1","CZ",2004,2005,4.2,"Czechia","Eastern Europe"
"NR",31,"1","EE",2004,174,2.5,"Estonia","Eastern Europe"
"NR",31,"1","EL",2004,3257,6.5,"Greece","Southern Europe"
"NR",31,"1","ES",2004,21950,8.7,"Spain","Southern Europe"
"NR",31,"1","HU",2004,1900,4.3,"Hungary","Eastern Europe"
"NR",31,"1","NL",2004,7254,8.2,"Netherlands","Western Europe"
"NR",31,"1","PL",2004,4634,2.6,"Poland","Eastern Europe"
"NR",31,"1","PT",2004,3563,6.1,"Portugal","Southern Europe"
"NR",31,"1","RO",2004,2845,2.6,"Roumania","Eastern Europe"
"NR",32,"1","AT",2004,1690,4.7,"Austria","Western Europe"
"NR",32,"1","BE",2004,2428,4.5,"Belgium","Western Europe"
"NR",32,"1","BG",2004,799,2,"Bulgaria","Eastern Europe"
"NR",32,"1","CZ",2004,1254,2.6,"Czechia","Eastern Europe"
"NR",32,"1","EE",2004,134,1.9,"Estonia","Eastern Europe"
"NR",32,"1","EL",2004,2810,5.6,"Greece","Southern Europe"
"NR",32,"1","ES",2004,19634,7.8,"Spain","Southern Europe"
"NR",32,"1","HU",2004,1462,3.3,"Hungary","Eastern Europe"
"NR",32,"1","NL",2004,6449,7.3,"Netherlands","Western Europe"
"NR",32,"1","PL",2004,3327,1.8,"Poland","Eastern Europe"
"NR",32,"1","PT",2004,2762,4.7,"Portugal","Southern Europe"
"NR",32,"1","RO",2004,2356,2.1,"Roumania","Eastern Europe"
"NR",33,"1","AT",2004,1340,3.7,"Austria","Western Europe"
"NR",33,"1","BE",2004,1827,3.4,"Belgium","Western Europe"
"NR",33,"1","BG",2004,621,1.6,"Bulgaria","Eastern Europe"
"NR",33,"1","CZ",2004,836,1.7,"Czechia","Eastern Europe"
"NR",33,"1","EE",2004,95,1.4,"Estonia","Eastern Europe"
"NR",33,"1","EL",2004,2254,4.5,"Greece","Southern Europe"
"NR",33,"1","ES",2004,16299,6.5,"Spain","Southern Europe"
"NR",33,"1","HU",2004,1048,2.4,"Hungary","Eastern Europe"
"NR",33,"1","NL",2004,5208,5.9,"Netherlands","Western Europe"
"NR",33,"1","PL",2004,2277,1.3,"Poland","Eastern Europe"
"NR",33,"1","PT",2004,2198,3.8,"Portugal","Southern Europe"
"NR",33,"1","RO",2004,1844,1.7,"Roumania","Eastern Europe"
"NR",34,"1","AT",2004,1187,3.3,"Austria","Western Europe"
"NR",34,"1","BE",2004,1383,2.6,"Belgium","Western Europe"
"NR",34,"1","BG",2004,508,1.3,"Bulgaria","Eastern Europe"
"NR",34,"1","CZ",2004,573,1.2,"Czechia","Eastern Europe"
"NR",34,"1","EE",2004,81,1.2,"Estonia","Eastern Europe"
"NR",34,"1","EL",2004,1863,3.7,"Greece","Southern Europe"
"NR",34,"1","ES",2004,13130,5.2,"Spain","Southern Europe"
"NR",34,"1","HU",2004,802,1.8,"Hungary","Eastern Europe"
"NR",34,"1","NL",2004,4255,4.8,"Netherlands","Western Europe"
"NR",34,"1","PL",2004,1572,0.9,"Poland","Eastern Europe"
"NR",34,"1","PT",2004,1588,2.7,"Portugal","Southern Europe"
"NR",34,"1","RO",2004,1537,1.4,"Roumania","Eastern Europe"
"NR",35,"1","AT",2004,1048,2.9,"Austria","Western Europe"
"NR",35,"1","BE",2004,1127,2.1,"Belgium","Western Europe"
"NR",35,"1","BG",2004,387,1,"Bulgaria","Eastern Europe"
"NR",35,"1","CZ",2004,389,0.8,"Czechia","Eastern Europe"
"NR",35,"1","EE",2004,75,1.1,"Estonia","Eastern Europe"
"NR",35,"1","EL",2004,1540,3.1,"Greece","Southern Europe"
"NR",35,"1","ES",2004,10054,4,"Spain","Southern Europe"
"NR",35,"1","HU",2004,618,1.4,"Hungary","Eastern Europe"
"NR",35,"1","NL",2004,3223,3.6,"Netherlands","Western Europe"
"NR",35,"1","PL",2004,1158,0.6,"Poland","Eastern Europe"
"NR",35,"1","PT",2004,1195,2.1,"Portugal","Southern Europe"
"NR",35,"1","RO",2004,1396,1.3,"Roumania","Eastern Europe"
"NR",36,"1","AT",2004,779,2.1,"Austria","Western Europe"
"NR",36,"1","BE",2004,798,1.5,"Belgium","Western Europe"
"NR",36,"1","BG",2004,291,0.7,"Bulgaria","Eastern Europe"
"NR",36,"1","CZ",2004,301,0.6,"Czechia","Eastern Europe"
"NR",36,"1","EE",2004,49,0.7,"Estonia","Eastern Europe"
"NR",36,"1","EL",2004,1232,2.5,"Greece","Southern Europe"
"NR",36,"1","ES",2004,7788,3.1,"Spain","Southern Europe"
"NR",36,"1","HU",2004,462,1.1,"Hungary","Eastern Europe"
"NR",36,"1","NL",2004,2324,2.6,"Netherlands","Western Europe"
"NR",36,"1","PL",2004,856,0.5,"Poland","Eastern Europe"
"NR",36,"1","PT",2004,861,1.5,"Portugal","Southern Europe"
"NR",36,"1","RO",2004,1212,1.1,"Roumania","Eastern Europe"
"NR",37,"1","AT",2004,580,1.6,"Austria","Western Europe"
"NR",37,"1","BE",2004,668,1.2,"Belgium","Western Europe"
"NR",37,"1","BG",2004,185,0.5,"Bulgaria","Eastern Europe"
"NR",37,"1","CZ",2004,204,0.4,"Czechia","Eastern Europe"
"NR",37,"1","EE",2004,27,0.4,"Estonia","Eastern Europe"
"NR",37,"1","EL",2004,848,1.7,"Greece","Southern Europe"
"NR",37,"1","ES",2004,5497,2.2,"Spain","Southern Europe"
"NR",37,"1","HU",2004,288,0.7,"Hungary","Eastern Europe"
"NR",37,"1","NL",2004,1630,1.8,"Netherlands","Western Europe"
"NR",37,"1","PL",2004,608,0.3,"Poland","Eastern Europe"
"NR",37,"1","PT",2004,628,1.1,"Portugal","Southern Europe"
"NR",37,"1","RO",2004,515,0.5,"Roumania","Eastern Europe"
"NR",38,"1","AT",2004,444,1.2,"Austria","Western Europe"
"NR",38,"1","BE",2004,430,0.8,"Belgium","Western Europe"
"NR",38,"1","BG",2004,138,0.4,"Bulgaria","Eastern Europe"
"NR",38,"1","CZ",2004,133,0.3,"Czechia","Eastern Europe"
"NR",38,"1","EE",2004,23,0.3,"Estonia","Eastern Europe"
"NR",38,"1","EL",2004,625,1.2,"Greece","Southern Europe"
"NR",38,"1","ES",2004,3941,1.6,"Spain","Southern Europe"
"NR",38,"1","HU",2004,199,0.5,"Hungary","Eastern Europe"
"NR",38,"1","NL",2004,1259,1.4,"Netherlands","Western Europe"
"NR",38,"1","PL",2004,415,0.2,"Poland","Eastern Europe"
"NR",38,"1","PT",2004,510,0.9,"Portugal","Southern Europe"
"NR",38,"1","RO",2004,263,0.2,"Roumania","Eastern Europe"
"NR",39,"1","AT",2004,326,0.9,"Austria","Western Europe"
"NR",39,"1","BE",2004,342,0.6,"Belgium","Western Europe"
"NR",39,"1","BG",2004,91,0.2,"Bulgaria","Eastern Europe"
"NR",39,"1","CZ",2004,105,0.2,"Czechia","Eastern Europe"
"NR",39,"1","EE",2004,12,0.2,"Estonia","Eastern Europe"
"NR",39,"1","EL",2004,502,1,"Greece","Southern Europe"
"NR",39,"1","ES",2004,2899,1.2,"Spain","Southern Europe"
"NR",39,"1","HU",2004,142,0.3,"Hungary","Eastern Europe"
"NR",39,"1","NL",2004,827,0.9,"Netherlands","Western Europe"
"NR",39,"1","PL",2004,307,0.2,"Poland","Eastern Europe"
"NR",39,"1","PT",2004,392,0.7,"Portugal","Southern Europe"
"NR",39,"1","RO",2004,182,0.2,"Roumania","Eastern Europe"
"NR",40,"1","AT",2004,200,0.6,"Austria","Western Europe"
"NR",40,"1","BE",2004,210,0.4,"Belgium","Western Europe"
"NR",40,"1","BG",2004,66,0.2,"Bulgaria","Eastern Europe"
"NR",40,"1","CZ",2004,80,0.2,"Czechia","Eastern Europe"
"NR",40,"1","EE",2004,13,0.2,"Estonia","Eastern Europe"
"NR",40,"1","EL",2004,371,0.7,"Greece","Southern Europe"
"NR",40,"1","ES",2004,2001,0.8,"Spain","Southern Europe"
"NR",40,"1","HU",2004,74,0.2,"Hungary","Eastern Europe"
"NR",40,"1","NL",2004,567,0.6,"Netherlands","Western Europe"
